1310175,747092
3177795,2769963
1239508,1001350
2050406,1812824
1229946,1002329
902834,708886
2007557,1726283
1131778,919634
1846081,1641126
3826522,3586785
958902,712379
4084386,3670522
1599564,1312225
1159742,798069
1132626,916187
945442,748465
958374,764578
899617,703035
980342,756243
2823143,2607223
923537,698372
1216577,857362
1246717,935746
6036278,5314174
1345685,1131147
933742,740495
1537988,1322463
2681591,2467238
1830147,1517248
1911461,1702077
946436,754260
1133330,803385
1849687,1602913
3662738,3459446
1333118,1127398
1021634,832782
5809584,5393083
1767587,1571418
1029996,833784
1065751,839027
1953386,1745409
3390387,3034916
1025034,830927
1008438,808976
1198064,979739
1328233,1026453
1988477,1784471
1802984,1569654
1540266,1334160
831380,629608
831413,655148
1914260,1578168
2612635,2391227
970550,781749
2399051,2165461
1047389,860966
2557169,2218462
1094166,899632
1060742,870296
1048960,850196
1000380,796956
1993255,1574880
994366,804099
1960861,1696276
11767298,11547456
11422130,11030926
896197,692367
10208688,10013611
2535633,958121
2847879,2605626
56665570,55991374
1477216,1285070
1756832,867757
1029333,828068
2672520,2414804
1227988,1028203
1203999,969420
3651881,3427038
2033467,1833634
2628125,2418477
1819553,1470832
2254700,2066284
2746548,2522983
5376646,889752
4611803,1217701
1698937,1489559
2054159,1783157
1207011,1012455
3129174,1012455
1290087,1065776
2781484,2550496
1036767,802843
1285878,1020521
2445705,2236129
911692,683374
4023834,3807208
2797591,2579313
6882789,6648440
945450,726956
2393379,2172519
1609762,1100004
3581385,2836875
1122116,843249
4224451,4028822
7939797,2175066
8609454,6800857
6381054,6170334
5774826,4797180
4362617,3682749
1626729,1427248
876912,684915
1412935,1214709
4024584,3813065
43232494,42358958
1679493,774604
2077516,1879284
3241628,776501
2394891,2176282
1492389,1278823
1158595,967147
1243120,974793
1116431,908066
11393539,11173810
8099941,7763102
1994158,1779395
913697,720716
1916986,1684915
5174035,4969194
1486862,908431
2655181,2443548
4093941,3858370
7505206,7287627
1059875,864823
1335334,1128796
9301544,9036991
9481969,3058452
7345690,6454789
9158600,5611774
1895607,1691030
2268849,2049122
1782902,1547714
5428766,5065901
5889121,4580468
8062881,1666665
11750082,11004545
5284370,1372288
1229203,1002316
3101629,2730883
6462715,6225728
1544920,1043702
2684472,2426528
3561521,2203247
50612128,50129926
1886268,1672773
925629,727233
1475099,1237982
4392006,4177125
1227189,1033278
5997220,5645208
6529585,3575946
10330994,10080671
13532938,7615057
2796397,1518094
3322530,2225849
4794585,2687551
12617863,10260317
5107535,3526836
4505091,997219
995989,780492
114282822,111875645
17237361,17034332
113770945,113231008
15567171,15319879
1532596,1234008
1926792,1713354
1802261,1557775
1149729,937562
1943975,1726199
1787110,1158799
3524441,2946894
8269990,8029041
4765422,3810425
7759864,5122533
5290142,4784984
1885753,1676368
2897721,1664419
5873443,4881983
15527718,14036362
1248918,725284
85283587,84767168
1984456,778955
6349055,6091162
3344623,3119840
1061081,860701
1059305,846414
1919174,1721624
3536312,2201924
8362719,8108646
1421340,817277
1275383,963949
1897821,1671366
1572464,1361008
4069568,3856638
2342891,2108629
2983263,1256780
2983263,1256780
1121448,919327
3214693,2788474
15722676,15168953
1151414,933335
1044138,831744
1109778,922921
7992338,4371974
1843152,1644872
1814272,1585187
1962795,1673314
1303781,969710
5701364,5487933
4205181,3913066
1019451,816178
2260162,1782836
1132975,949087
1008774,817608
50136563,49114242
1852606,1646166
2795315,2570987
5925023,5714356
847310,646881
1018613,823492
2389615,2163750
1296889,1100838
1211973,976267
1180858,990759
1641968,1114751
5759946,5310278
6976347,6461095
10318751,9934210
956411,657207
1087881,885044
1043209,812039
3122093,2778426
5119543,4535550
1042426,854938
18159068,17876933
22559771,21930657
1730317,1527321
1478778,986131
2769565,1975203
3083103,1604681
2630487,2387871
1102866,890724
973225,761131
1759084,1428260
8246126,7981590
10085446,9817760
1022185,824201
1124085,919162
912001,702168
1380820,1184031
3139462,2935851
966881,751105
3438578,3219666
1336710,915752
1275766,1042942
966485,746553
1795032,1561647
942082,739652
1201873,988524
4234662,4035493
966264,732591
1343019,1151926
1199140,863440
1187820,669922
3445698,998280
36036445,35401334
1900468,1668950
1080971,870326
1266056,1047336
3161602,2967854
1184310,990491
995369,776308
2038430,1805582
1336886,886542
1202313,976258
4904987,4484048
1106628,874915
3635188,3365535
1753797,1541191
3635144,3439784
1556369,802420
2192042,1960243
905661,663421
2171172,1887960
2085962,1684329
3114660,2067113
8347304,8141696
1208075,1004240
1649797,1455374
1721195,1425096
1247444,953138
1948169,1734596
4636178,4410034
1930259,1726424
1191668,889359
2607230,2393490
1988363,1729168
2181055,1602814
3767696,766708
1148919,937151
1036219,850797
1066604,870619
2420495,1765816
8195669,7572412
15694902,15085281
12328582,12071339
21783612,20932437
25233146,24963902
1299812,1082854
1178261,949058
3504878,3282011
4144490,1165043
9648613,5910729
15461616,15230696
6129501,5680250
10887697,10618161
1972093,1534176
1079511,871359
921761,718137
1137398,936016
1009567,772857
3145515,2915464
1951253,1717391
1564314,1359258
2266934,2054007
4442236,4226695
1298161,1047792
984954,776392
6019933,5828794
7988346,6860578
1052010,845811
1320120,1089822
3140699,2859649
1978028,1761367
6944543,5270569
9021306,8787113
4651450,4391346
6769131,6449656
4868090,3637642
3097342,2165547
7255351,7012936
8375093,6114247
4389890,4147676
6445201,5772372
1472587,1234062
1275673,819742
4863660,4609064
1144226,950837
941592,740637
912931,715393
4237730,3903563
3315536,3049959
959673,758923
3068985,2786776
15357441,14970421
19976748,19780220
6554775,3841874
8002577,3841874
1641384,1386958
912986,712238
3922698,3605684
1066958,870162
1418895,1109329
2631317,2302801
2648945,2370781
2138510,1933251
6692553,6444354
5956725,5715348
3101486,2790487
3207147,2987565
1705858,1171314
7128590,6859965
3780882,2551157
1771329,1530206
885933,670991
1431154,851569
1860726,1654156
4814103,1239150
6418610,1739331
2118654,1677382
6095577,3949468
1150300,949889
6700522,6380346
1334011,1092794
3699268,1464511
6311387,5278699
7550557,5690012
5064517,3764645
1154361,949444
2349802,2036995
2147064,1744690
1170885,968115
2453600,1904363
982727,751431
5909441,4881714
1457620,1145158
1626348,1398665
2028902,1789674
1477072,1235141
1043881,831903
1873650,1653994
1339907,1071376
1724789,1510811
1326570,1047783
1226656,1022096
914332,700953
1452674,1085170
2269217,1952139
2649294,2312419
1132140,912480
5374508,4763890
9911756,9136761
1068159,846286
1088758,820574
1311645,1050003
920687,723169
974567,763195
1286162,1079633
925842,717005
1127355,725625
7422877,3644518
3892333,3679810
904694,694369
5535503,1005798
2424261,1852621
3764717,3346523
997923,804835
52028923,51268517
2421377,2216450
2777589,2536705
1093217,892220
2400914,2178050
7444359,6816980
1752277,1521841
1612722,1401898
1997704,1749702
1023658,797499
1224876,867601
943930,734126
949106,753326
1238900,1043010
1143727,932205
847188,643643
2746662,2512204
1302516,755621
1041291,848588
1525882,984754
2733721,2314049
1981013,1111003
9755389,7286799
2352558,2151750
908222,706120
2127982,1418472
3521467,3043702
5787407,5287805
7676872,7426143
12583065,12348638
14497575,1091110
4788500,4527204
1114526,767607
1889155,1652633
11567566,11321913
7680975,2918986
1185425,957781
3520197,3316153
907701,704150
6327770,4585149
53590970,52940236
11665331,11470914
1073285,815195
4193706,3902922
2106465,1910519
4086227,3534373
1765804,1569491
928084,728436
2862995,1091334
1063500,736176
3377701,3192783
1395539,833754
1774119,1578170
1218963,974790
3360550,3123870
2182938,1946504
4737993,4540803
1079724,900848
866197,672288
1133081,810563
1461737,1129822
3407762,3041452
5861235,5645665
1077019,891807
5468684,2002833
936037,710889
14297516,12680184
2264010,1815841
11297966,9704158
11768760,9704158
1021273,799250
7716403,7440173
5788358,2667885
6224712,3281227
4349612,2560852
4994162,2488533
1173916,930729
1093306,852531
4034301,3811715
3141154,2911184
17124082,16859094
6481219,2331591
1270381,999194
1357724,1105953
1059189,853155
895440,698871
1960703,1712274
2900128,1468347
1160395,859077
1158152,949940
873696,673925
1018683,809257
2562702,2331556
2977069,2662988
1735467,1509878
1623918,1415427
2043822,1833751
1227956,1023838
909299,709021
1360249,1092429
1936171,1708860
16184973,15915853
1574812,1370369
9447647,9234086
1953309,1713673
1200432,1006711
52918908,52210307
1096694,856532
893372,680822
4493987,904807
1137244,919094
1119169,928081
1048017,822580
1215704,976762
3065388,2729272
6395954,6182201
1883197,1528251
1987708,1763277
1799554,1594204
1135969,946822
3225996,2658243
7603000,7385579
3996650,3749907
956074,757470
1184270,954133
6965655,6719538
8186678,7802652
1159830,935992
3863487,3659519
43866821,43086191
1667942,782129
1190320,828432
9722264,9463945
1708572,1467022
5419316,5176794
1145801,918019
1564197,1355803
3874562,3364523
10539040,10332306
1292427,956041
1802204,1569872
1230377,1032255
918075,712047
3838675,3622723
1029681,697589
1050313,800101
5782823,3179249
1668322,1442789
1026459,822960
1087155,758631
1119705,928626
1354719,1121921
2612949,2366429
1879312,1655469
2790094,2588950
2997465,1872523
6446887,6205461
1205093,983122
1096541,881908
1225143,1002910
1048780,835210
1140035,933329
1050975,859625
2331232,2038182
1073875,835941
3961428,3686911
2544951,1615178
2397773,1173915
44599217,43850462
1865547,1636849
1357925,1108561
3138348,1699110
9221805,9004531
13112518,12067482
1564275,1311707
6993753,6719893
5444536,3999435
7356057,5630106
9432881,9217579
3422068,1643658
2819800,2601278
2172166,1959021
2641203,1737015
4715574,4507171
7340308,7120405
919931,710825
3185839,2872320
5095537,3980518
959844,747150
1948583,1724079
9676918,9471695
7122418,6885761
919051,690284
5566324,5343867
6733461,6501160
5675344,1809838
2346887,1452071
3433135,3218403
1045861,849148
6948391,6558594
1253972,1049893
1970457,1218310
2321266,1496355
1975161,1704444
1713335,1495480
1959680,1703217
1308497,1103678
1759325,1546979
3785086,926686
1090086,898557
1873102,1648203
1077514,884619
1060402,852690
1881236,1627889
1496986,874218
1143957,953922
1144887,949648
1076955,851838
1780749,1570108
1679653,902173
5465532,5266835
1792272,1575839
1078653,868379
6779119,6576888
1063764,867516
1652342,1449278
1912781,1568850
1035828,802867
982616,762936
2801386,2569434
2933950,2641533
933639,730278
1391763,1154324
6206712,5887656
1850014,1630930
7472587,7260255
968559,742770
2614938,2385757
6062768,5645427
1207365,955587
1105913,901335
2870511,2672108
1105562,899689
1081955,883251
39812007,39114034
927430,720897
6346507,6152300
11607771,11237172
3205752,857639
4679988,4464175
1135575,892677
3154528,2924514
1306277,1067234
1177440,934421
3916407,3562499
7780503,5556670
972922,727580
1652311,1449382
1274829,1084427
1772119,1549947
973150,730763
2473477,668286
846476,662852
1122629,861207
1454836,1114836
1042039,847155
984589,806471
2692236,2501826
1249100,1057178
1235977,1016583
1101416,872380
1281628,984422
1009179,688039
1071432,834827
39784398,39128117
1241315,1002389
1233074,737889
2633463,2424323
1032389,698994
1015214,816807
2014074,1801246
1057454,860754
2589603,719541
1674734,1322711
3198113,2955087
2772626,2548512
2728281,2495074
6908630,6686769
8617785,823804
4089502,858644
10574761,8366010
7880202,1872261
1372149,1089280
2617781,2384913
1463560,1264538
833107,627105
931088,731358
5905614,5650841
1072902,861543
909147,705779
1055266,833937
903852,695858
2543598,2191555
1099687,904307
2010664,1746405
1124088,875105
10416150,10157271
1211972,880362
2755033,2446031
39872400,39034730
1859059,834510
1277943,1004595
829718,627611
1008427,812408
858033,661158
1192381,953686
4431179,3839338
1858309,1624500
1764860,1555310
1968175,1625892
1027829,828326
1020244,804281
1752478,1545598
1029362,834292
885329,682620
1071882,845632
1002268,787612
1969664,1727914
5030764,4781371
2019030,1610097
951852,738276
1320229,1086403
4925873,1076024
1103578,849715
1200098,963219
3798162,3497534
1174512,972270
951226,745484
1949351,1735270
1394486,1192671
2333180,1660831
2428583,1660831
1609896,1388978
6449797,4847071
989980,797773
1201044,956915
2975912,2782392
1274017,798568
8130496,7876710
1290397,670918
2423567,2209265
921679,706877
1285180,721922
998876,775737
861584,645072
976434,779702
3786424,3550870
1072176,701360
1417035,1225267
11259946,11000642
12259735,12002983
3067584,2568567
1016781,823734
1089413,892555
17075856,16865498
9906249,3129538
16165489,9101607
16780690,11290690
1501582,941890
1082789,873223
3137636,2797057
54862229,48231517
1748592,1532610
1046049,843836
1094809,866457
4174045,1160400
1738040,1181573
4491213,1853068
945093,740310
1276356,953182
34442115,32755834
1168961,933976
2999677,2795223
2909135,2694065
2932529,1489820
4868184,4664420
1548041,1236153
1897927,1677199
1063061,849731
1141696,814126
3410068,1728024
1963504,921340
7208494,6985713
4010075,1379696
3639966,3228994
1167109,927714
6372081,6094923
4100214,2579435
7010543,6251018
8407699,5637894
75146906,74412840
1144339,933895
1525332,1171676
1080954,871158
1186947,946076
1369749,956269
2510286,2236776
888090,655282
6694958,5999704
5365181,4974959
1166004,959916
2764043,980560
1346095,1030086
1599093,1373850
5195404,3570033
2414617,1302329
1259883,641815
15750937,15504706
1329615,1040106
2776222,2565066
985798,757117
985798,757117
915703,675260
870904,639623
1235357,1030622
1114596,913391
2451273,1740788
3826356,3634424
1170283,814208
1287574,1079733
4659444,4428497
1717327,1520071
9945723,7777072
8720486,4095615
8470977,4484379
18306158,13454152
1155781,944965
955064,743665
1615181,1391492
955427,744625
1094174,843823
2164220,1733694
2337025,2107325
1047874,834807
1048338,838635
1048992,830363
993380,790720
895617,661457
823771,624742
892621,696801
2124453,1143968
883720,676924
1068348,828419
2265472,2032226
1172521,928005
4204670,3678077
1533743,1197088
984883,757371
879976,674609
1226775,1004608
4018372,3797761
972012,774935
1900972,1649822
2819157,2588430
1205923,841049
53174526,52508834
1357979,1054974
1034505,830167
26306468,25839748
942839,724640
1891166,1691458
1724913,1520808
1891589,1564708
994346,744077
1088810,883079
1467266,1066989
1240669,881897
3858239,724699
11053120,10838054
852624,659235
1050989,829849
40732397,40098543
925771,731123
1713966,1508089
1034746,824516
5873453,5654431
1738049,1521969
1248694,1024648
1603369,1203411
3660688,3414727
6358964,6160202
7936158,712277
1268958,947649
5626365,5226249
1119403,911459
2048525,1848433
6058466,5826908
3514981,3151041
10690973,10204182
1787818,1587871
1032259,833250
1085375,881988
2515320,2333078
2734532,2471335
41139558,40446597
951709,761203
1150814,820680
886607,681215
1155315,961829
1705463,1494800
1861168,1591512
1966980,1740823
1046156,845815
981315,790951
1217554,960172
1561443,1307979
5231694,5025743
4407871,3781549
5582962,1382544
11160712,10958278
3241112,2743003
1199513,982727
67057118,66496660
1927085,1676780
1401474,794647
1192010,969019
1891670,1684859
1755259,1536844
1902792,1643301
967813,768765
1249138,1036881
906098,680000
1241378,1027666
1160029,957556
3550693,2358482
1219335,1005948
1895049,1519964
2468884,2137372
2751280,2494024
2472811,881248
1214980,749699
1177234,932039
4337434,4063234
7342780,2148557
1206741,994374
3710218,3515855
5209509,5017093
1771130,1557255
1343211,1142994
3443373,1306870
1775041,1568114
4294017,4102405
975489,788756
2912343,2468917
1306309,1078224
2911918,744708
3843100,3378611
8910025,8650488
2245374,1958081
3619718,2050102
17493085,7661256
2313815,2075316
1261442,790750
1729639,1521048
2032527,864562
3662096,3389562
57942181,57113028
999788,702557
2587451,2230101
1884491,1628378
1064041,872301
1074565,869194
1183685,994826
5880600,5671205
5562200,5367134
1912649,1694184
1947693,1578574
979974,733950
1137931,940247
3640627,3419481
1717347,1523746
1593342,1393078
1078955,837095
1280454,1080058
4675414,4266790
11182199,10941076
7927609,7520051
2218520,1986102
1173604,876323
859994,657098
1025004,831102
1022876,797234
1052239,848248
4724138,4516631
901488,695266
1059321,851416
1406832,1135001
7510620,7065618
882535,686621
2020992,1800407
4741046,4471163
1012090,784365
2382474,2047398
1140861,947349
1767358,1545380
2804530,2486535
1497123,878700
1751061,1413444
3520184,3288409
5142737,4952352
1392274,826834
1687626,1479083
924434,734968
6300907,6095109
1071854,859537
1051898,848579
6176427,5975243
1258178,908561
914647,697792
1517269,1285291
888865,692934
1467036,1007926
6420628,6007836
6456269,6061616
9535998,9141482
9071879,8604886
13618015,1545295
3075494,2689724
5176361,4888365
6991340,6774755
8908065,8687903
11399004,9996398
15749540,1607348
1330606,1027971
1306233,1083218
1855737,996362
5395628,1123568
997539,794470
3214910,3012444
1452252,1090491
2013734,1759035
1350044,951550
4135464,3916503
8099000,5723628
1258436,970783
1595440,1341631
2221004,1583629
12549723,9961484
1185796,913422
35222892,34611916
1491967,1072096
1071966,849783
1070883,856435
1047971,848288
67596417,66923282
1387703,1196397
6493921,5585338
7173866,2534385
3700077,1582591
1039074,826542
2264121,1157881
4015913,3595570
4903066,4690909
2037487,937233
2937860,940977
984611,780172
1488892,1293484
1013904,819406
1314119,1108163
2186380,1779699
8739633,8458862
15777586,15586241
1183907,834127
1879566,1639176
2753280,2464460
1169394,943957
3512790,2850440
1671049,1462107
1083723,785255
16895975,15939635
2494214,2285281
1305164,959874
956769,760829
957502,742856
5166488,4899458
2988211,2396509
3389851,3152649
5993565,737708
1811607,1609857
1190641,831096
979076,782227
922758,675006
2652088,2414441
1259147,1069091
896038,691727
2093720,1850385
900417,716651
1140916,935299
2634369,2416642
1234280,823682
2090349,1878451
3406825,2828707
6649490,6264709
9262958,8809151
9981889,8532028
3133423,870301
13570881,931536
1227453,1018792
1034209,812909
1085151,901276
2804849,2615000
9005655,8574573
6959338,6752662
991909,707763
888817,698830
918900,720566
8044346,7846665
1123983,897247
1014119,825470
1703532,1505650
918823,721679
2010800,1643821
1352490,665777
1974418,1631540
1068669,874280
1044218,855606
2983877,2791106
2684558,2443685
1715171,1146053
935035,753895
1236072,1027233
1064985,749403
986680,800429
1194316,937607
3243812,3047000
951675,753757
1899915,1684418
1121836,896234
1194943,967924
1984710,1735223
4460824,4242091
1665725,1460761
1672518,1463507
2572076,2348720
1222010,1026654
1013223,793869
4464753,4248465
1913083,1688421
1750640,1539004
992114,798982
898237,703480
1654084,1334355
8581586,8034100
2181257,1361227
1102577,894157
3280518,1870673
1004913,811107
1534815,1259409
1176296,972129
1128625,906352
1179829,977731
6167652,5949949
1836757,1457034
1916395,1703611
1186529,947714
4499635,4198624
5137523,4904773
1170398,957573
1352897,795644
1293800,1115138
881361,682407
872952,678518
2006877,1629625
1239366,1038505
3672165,3469929
897878,699103
1479535,1155909
2190577,1597721
4629044,4400119
1900693,1680439
4954063,4082532
1722798,1526131
1172579,941756
6790056,6585914
731145,557192
1033728,828806
4348069,4026684
1152189,861006
2734290,2371084
1070079,878597
6452086,2750804
934818,730438
1265574,1061601
1272499,1036032
1157245,926847
1006883,807355
4594377,4024602
1000834,812896
842541,631523
1095238,884327
2870134,2665508
1029488,810438
1374327,1186686
3513370,2918468
2287472,1684677
1129334,895315
10929415,10672379
2842490,2511678
7507737,3130883
11974291,11319470
28858823,28359397
828759,638665
1132115,930849
1040676,849094
2829033,2629485
988329,751809
1024732,811710
1074605,879185
2111577,1906421
1432896,1233421
1790159,1557161
48487177,43723026
2376793,1950953
1809033,1550731
979793,722325
1928358,1712128
2245129,2011278
1865132,1624927
1812796,1605545
1252491,954287
44557018,43890400
1038258,847900
4378823,3848843
1741962,1519814
1509233,1293146
892822,676788
2648453,2424203
2289773,2066845
924803,705920
912272,709268
1563268,1205283
3211057,940119
1077681,860053
1021020,822120
4261896,4055648
2967207,1913488
1904562,1702788
976795,775906
1064494,874760
1801778,1596939
1928360,1576940
1145220,931818
1046165,849832
2430066,2204990
1463595,1176497
908464,684185
1074317,881161
1001492,807966
1071076,887763
1127344,930347
1231223,876333
1001215,806304
4201147,3973815
2725499,2460450
1133990,906247
1120465,770296
2793253,2508109
947579,763330
1146208,933824
1400503,997377
23716517,19729584
881989,675209
2830648,2632800
1145720,858653
1121920,934892
917969,726279
778093,583776
889050,677772
1084921,896981
4318979,3879853
961382,758513
3249688,3027684
3324203,3078339
1036448,835421
1217458,963117
1976194,1760624
1906926,1698375
1122027,905789
973423,746497
3295153,2866189
20817439,20263974
1374035,1023285
1837406,1612022
875950,692733
992303,744788
1039003,838707
1082337,899109
4981758,4781540
2762145,2547487
984579,677186
1833553,1488419
1330592,842674
4050902,3825270
3223686,3012221
1189293,1001057
1042039,843210
1032024,835215
1275623,734196
799092,609400
1274132,861898
1397855,1092697
2591351,1641010
2153560,1658335
3985739,1619170
1870444,1612967
1621509,1301221
1913648,1665045
1196596,986178
3792957,3602684
1183745,868267
958945,639198
816822,623036
2050485,1820350
1905662,1659558
1101350,832131
982932,698187
11487623,11206276
2107253,1901834
1276495,1002358
2101199,1742664
1480694,986677
1040375,854078
11481411,11027719
2391892,1577476
1160795,921084
1189254,969239
1643532,1442946
5900906,5701225
2511583,2146568
4452491,3885956
2598440,2341941
1237473,911292
3606384,3396336
825621,634863
3288523,3063044
1556556,946114
875477,658035
1150072,784583
1366192,835480
1989763,1787967
21167796,20520636
1126683,925281
1866656,1661445
1113802,910132
1419397,855184
2638685,2404140
1473283,1260593
900042,698014
1952215,1734164
4411680,4204529
1473894,1157925
1031264,824192
903197,698238
1004674,812919
1239588,1034309
3659363,3442316
1891078,1659682
8541041,8289883
1857686,1652633
1938935,1730166
1888705,1679003
4636076,4289886
1756005,1551340
1138198,917638
835672,651437
1722978,1504498
1937073,1682437
4378180,1596210
2435006,2191967
3751955,3522573
6487174,1609281
1230849,1036341
2043504,1819196
4863962,4621651
1049235,831894
5217579,5026800
8751164,8524607
7485175,6682082
873965,680567
2898810,2683513
985284,792037
1127066,891898
1329775,1087216
864203,642724
1131817,922837
2900708,935807
1106047,868494
1048771,835186
1817721,1575498
921723,728801
2104186,1891200
3709536,3505403
1785061,1538839
1892943,1688503
3080531,2867983
1190101,982059
1192409,978078
3276108,3086265
1122761,872716
1038254,846459
895156,676821
893022,677700
890270,687875
2674619,2491494
1998744,1753424
1755682,1513172
1474160,1257477
1265506,1032003
15516460,15102695
1021444,836641
21000276,20450196
1902859,1674393
1857756,1656515
1696906,1480429
2018300,1679974
1177012,880131
931207,694305
989411,789105
1103181,912553
877723,681678
1138015,919932
1036263,830080
1226059,1005244
1224477,971836
4456169,4100366
3107508,1290011
7281154,7015730
15970624,7655803
17204855,16652486
1153920,941242
2840577,2637103
3679207,3446772
6777303,6575502
1029961,830328
934787,677000
1944565,1682974
1186956,976873
1085871,816770
1182924,796415
1166445,945505
1413456,1129967
1414417,952489
851086,664271
913404,660920
41799971,41157047
1531632,1317339
1897448,1704874
1696434,1481818
5917623,5643526
1294005,768800
925595,701575
1274044,961859
1091555,860234
1610526,1241938
5745774,5501842
925244,717371
16459760,15942582
1015309,777084
1024691,820366
4358504,3959147
5867606,5655924
1797111,1586302
1399810,999735
3107700,914287
1263293,1056891
2792662,2527605
12772668,12421012
14131525,13915734
1056608,848416
2966009,2706651
1842650,1556621
1354162,1043197
2206699,1993593
4143451,3917799
1113829,884946
1070117,872977
1093331,777812
2026510,1783868
1076273,743660
3577930,3372718
1872746,1665055
1059596,859875
2417836,2216173
879914,676878
1016162,813654
2577669,2342492
1385914,1062997
869282,678724
898569,706651
1576705,1350773
1076958,873024
1297018,720965
1038856,845792
1577031,1192378
1747124,1544068
1279755,1080683
1746360,1108900
1789094,737977
1261038,1061263
2811024,2590606
2835577,2086062
2841857,2575300
1086457,814509
3171509,2963061
20610954,18102912
4155146,3417322
5488454,4366264
2627318,1418174
2840266,1365201
13563144,13238892
947643,669639
1065608,720958
7949228,7727787
10925717,10681984
16330207,16023120
932877,737198
1340795,1065986
2035473,1642491
1852853,1540393
873068,670871
1124441,793113
15927192,15474160
1319533,1037873
991056,768552
3555362,3325833
1686556,998088
7063913,6854935
924679,734985
1133396,852722
1148179,907566
1012599,760625
1616812,1424915
6041874,5649112
8730953,8373912
982209,736797
2747545,2527152
1112944,902388
888749,687455
2743048,953622
4482544,4294127
4765864,4550959
963785,772925
1169019,975148
1449134,1258118
1070037,887092
2641620,2388909
1821030,1611069
900472,705270
877624,665892
1174317,964793
6958032,6743137
1730049,1101764
6220132,5800769
1883004,1665555
1057864,861633
1817778,1618093
1643697,1450238
1055183,745813
927087,736852
915421,718256
1217124,931253
959295,759923
1307297,968015
1869764,1639337
1739348,1532162
878089,687536
891989,705066
1871386,1648493
1809621,1584727
5259974,5039212
1030133,711962
3413951,3201694
5217755,5039422
1811997,1613362
1626752,1434519
896791,706089
1123352,922447
897728,697222
1547905,1356113
1750519,1553429
1125781,904136
2401926,2168337
962518,754583
9228772,8797684
2104600,1057438
15571796,15273219
2669000,2425595
6176527,5957191
4160578,3936196
3458989,2210585
10248210,2694200
29746239,29055707
2431693,2224196
4311614,4109235
997677,813051
793652,607884
1120530,929169
1231243,950351
2576892,2373657
3962218,3745566
2123289,899243
9448921,8708448
1778645,1552774
3609044,1059786
843182,653058
2461671,2265837
931628,737027
5734295,2467146
916958,723439
1102749,914837
1569512,1380420
3236471,2917135
1010102,798910
2437814,2251767
2220890,2002335
831702,636871
1380322,924164
1600075,1378224
5492733,5287630
10861865,8499060
2450042,2226901
1965305,1484321
1691008,1478590
1697097,1104991
10719046,10062524
5187124,4566192
842873,661483
1088687,897635
1687308,1235597
999798,782031
2206406,1698070
40035578,39296928
1242809,1013831
1154498,784341
4138555,2594496
2826293,2257354
1460595,1240176
2968440,2675684
1136155,925007
6742473,6545340
4530764,4328248
2028519,1677280
1012388,754147
1120521,911254
2143819,1918273
1913390,1690985
1053084,858142
2828990,2570497
4023315,3766609
1648703,1426522
1026278,821165
1251939,779929
1211316,1022309
4539509,4278881
1853399,1634007
1167909,830378
5171676,4546361
1821868,1614332
2202139,2011238
4716170,4514873
1091698,892825
1707629,1333284
929856,724891
872097,655076
1813586,1588883
3910091,3687201
1057006,834457
869858,677431
2737604,2525268
1067722,864714
1073431,840545
2045629,1818924
1193216,912874
1090178,844847
1069884,873005
1274698,1085623
42189260,41481445
2012698,1734540
2435656,2139010
1676624,1479156
